Date,City,Temperature
2023-06-01,New York,25
2023-06-01,London,15
2023-06-01,Tokyo,20
2023-06-01,Santiago,10
2023-06-02,New York,22
2023-06-02,London,16
2023-06-02,Tokyo,19
2023-06-02,Santiago,12
2023-06-03,New York,20
2023-06-03,London,14
2023-06-03,Tokyo,22
2023-06-03,Santiago,15
2023-06-04,New York,24
2023-06-04,London,17
2023-06-04,Tokyo,23
2023-06-04,Santiago,13
2023-06-05,New York,26
2023-06-05,London,15
2023-06-05,Tokyo,25
2023-06-05,Santiago,14
2023-06-06,New York,23
2023-06-06,London,18
2023-06-06,Tokyo,21
2023-06-06,Santiago,16
2023-06-07,New York,22
2023-06-07,London,19
2023-06-07,Tokyo,20
2023-06-07,Santiago,17
2023-06-08,New York,28
2023-06-08,London,16
2023-06-08,Tokyo,24
2023-06-08,Santiago,18
2023-06-09,New York,27
2023-06-09,London,17
2023-06-09,Tokyo,23
2023-06-09,Santiago,19
2023-06-10,New York,26
2023-06-10,London,18
2023-06-10,Tokyo,22
2023-06-10,Santiago,20
2023-06-11,New York,25
2023-06-11,London,15
2023-06-11,Tokyo,24
2023-06-11,Santiago,21
2023-06-12,New York,24
2023-06-12,London,19
2023-06-12,Tokyo,25
2023-06-12,Santiago,22
2023-06-13,New York,23
2023-06-13,London,20
2023-06-13,Tokyo,26
2023-06-13,Santiago,23
2023-06-14,New York,27
2023-06-14,London,21
2023-06-14,Tokyo,27
2023-06-14,Santiago,24
